Gene_ID,Gene_Name,logFC,logCPM,LR,PValue,FDR,Regulation
BCIN_11g05740,Uncharacterized,-0.968115587402808,5.4605181540182,39.630214097135,3.06898293867984e-10,3.28541494443002e-09,DOWN
BCIN_03g03300,Bcap7,-1.10788541561863,3.54471063764169,39.5421454805983,3.21055144490553e-10,3.4241903700498105e-09,DOWN
BCIN_04g00720,Uncharacterized,-0.930955736753969,4.26834868819526,39.3767112027153,3.49439856744587e-10,3.7177118009896903e-09,DOWN
BCIN_04g06250,Uncharacterized,-1.65566620980846,6.38297320641344,39.315052415733,3.60650326971504e-10,3.8322436595601705e-09,DOWN
BCIN_09g04020,Uncharacterized,-1.19326562847791,3.80660311676871,39.1295825153082,3.9658905502152004e-10,4.20374630119486e-09,DOWN
BCIN_14g00090,Uncharacterized,-1.05779130204614,8.34764739724431,39.0836307617808,4.0603413007553005e-10,4.29856796747858e-09,DOWN
BCIN_02g05480,Uncharacterized,-1.4538438870318,2.87418014441139,38.9234770424871,4.40748004945056e-10,4.6546234092786504e-09,DOWN
BCIN_02g00030,Uncharacterized,-1.15822830425022,3.69932551203393,38.7863881524324,4.72813459143859e-10,4.981034813771351e-09,DOWN
BCIN_01g02550,Uncharacterized,-1.4468341625126,3.67046420487474,38.4697972925181,5.56076211212126e-10,5.822564415940111e-09,DOWN
BCIN_01g07230,Uncharacterized,-1.81652992866057,3.64246898174056,38.4526881137575,5.60972603810837e-10,5.859576700242571e-09,DOWN
BCIN_04g01360,Uncharacterized,-1.80555145219411,1.9438905440974,38.43347117084,5.66523695019498e-10,5.91038720367614e-09,DOWN
BCIN_03g00660,Uncharacterized,-1.26071827702009,4.15930334905203,38.3422968409704,5.93619502765631e-10,6.170631715342741e-09,DOWN
BCIN_11g06490,Uncharacterized,-1.16448113257213,6.09875128388611,38.252466541208,6.21584584255799e-10,6.45353258949295e-09,DOWN
BCIN_06g02140,Uncharacterized,-1.53865330984249,2.57579368274908,38.1905910143486,6.41610560265437e-10,6.653424207475441e-09,DOWN
BCIN_15g04050,Uncharacterized,-0.904467055218219,7.56810415248398,38.0780530941457,6.79703854529321e-10,7.0315036970359e-09,DOWN
BCIN_05g01310,Uncharacterized,-1.20973296113439,2.58879524789115,37.988782219994,7.11525562875575e-10,7.351861368151351e-09,DOWN
BCIN_14g00270,Uncharacterized,-4.44357178755735,7.1045597031808,37.909519700221,7.41027698779614e-10,7.64751247409609e-09,DOWN
BCIN_02g09270,Uncharacterized,-1.72843844267411,2.88159186031848,37.8393681019458,7.68158773216438e-10,7.89909505504645e-09,DOWN
BCIN_14g01640,Uncharacterized,-1.14425850490642,4.00159425850559,37.8193976890839,7.7606261542711e-10,7.970848366325931e-09,DOWN
BCIN_03g05490,Uncharacterized,-1.01733278525176,6.95362396488733,37.6281738901773,8.559913428671851e-10,8.760425074979621e-09,DOWN
BCIN_05g06900,Uncharacterized,-1.50203240714674,2.57537813725039,37.5907281477167,8.725827104951161e-10,8.91961922711576e-09,DOWN
BCIN_05g06210,Uncharacterized,-3.88782507682489,4.19288835663698,37.4557197295848,9.35120613956061e-10,9.536235929288882e-09,DOWN
BCIN_05g05690,Uncharacterized,-1.42546429842494,6.77944782893353,37.3857775394751,9.69263804160189e-10,9.849413887139021e-09,DOWN
BCIN_08g01450,Uncharacterized,-1.26532932275471,5.54058863665848,37.3411032666676,9.91722558446563e-10,1.00657500714028e-08,DOWN
BCIN_16g00120,Bcprx3,-0.928978615660661,4.86277109890886,37.3142991609567,1.0054469110397102e-09,1.01810371333162e-08,DOWN
BCIN_06g02700,Uncharacterized,-1.03827252180537,5.01042852675933,37.2392191838941,1.04491050566909e-09,1.05624714252118e-08,DOWN
BCIN_13g02930,Uncharacterized,-1.19225832932628,2.45496870446179,37.2379877406364,1.0455705419171e-09,1.05624714252118e-08,DOWN
BCIN_06g01300,Uncharacterized,-1.17316550976019,5.4663001719595,37.2102106691706,1.06057007257003e-09,1.07014380007154e-08,DOWN
BCIN_09g05170,Uncharacterized,-1.58042686906625,5.34710053942457,37.1707916176416,1.08222680499963e-09,1.08816893815792e-08,DOWN
BCIN_04g06330,Uncharacterized,-0.999793247096821,6.03530015497692,37.0187429441603,1.1699916228311801e-09,1.17367341465128e-08,DOWN
BCIN_09g02320,Uncharacterized,-0.891448535259925,6.83315015727888,36.9742632074547,1.19698845591715e-09,1.19935735041664e-08,DOWN
BCIN_15g02370,Uncharacterized,-1.19248256348975,5.30882909801256,36.9383439230836,1.2192441062255e-09,1.22023651421894e-08,DOWN
BCIN_05g01520,Uncharacterized,-1.62422151281837,9.41145250935504,36.8991603997175,1.2439950754451102e-09,1.24211898078377e-08,DOWN
BCIN_15g02900,Uncharacterized,-1.06646254767922,4.45870765403205,36.8899076564919,1.2499127857361301e-09,1.246581616087e-08,DOWN
BCIN_09g04190,Uncharacterized,-1.13213240119966,5.46067869742257,36.8075606641688,1.3038362734409802e-09,1.29885634322992e-08,DOWN
BCIN_12g06600,Uncharacterized,-1.05837955020535,3.71753920745511,36.7781956850462,1.3236237320933901e-09,1.31704386845408e-08,DOWN
BCIN_08g04840,Uncharacterized,-1.54736225855809,7.02376484598396,36.6874842237714,1.38666855966735e-09,1.37500648537521e-08,DOWN
BCIN_09g05110,Uncharacterized,-1.47249249827073,6.55878358489726,36.6551331722452,1.4098727682281501e-09,1.39640677976291e-08,DOWN
BCIN_04g01790,Uncharacterized,-1.7869866170582,2.69663689241193,36.5890129466639,1.4585148002590401e-09,1.43961432176945e-08,DOWN
BCIN_03g00390,Uncharacterized,-1.38921349350898,2.94153232498571,36.4559262278126,1.56157616868468e-09,1.5325525751276e-08,DOWN
BCIN_02g00360,Uncharacterized,-3.27832210502442,4.74392461895862,36.4190214765757,1.5914250333594701e-09,1.55652218887784e-08,DOWN
BCIN_05g01530,Uncharacterized,-1.81757890924489,9.97175553443841,36.2651204455487,1.7221864463165601e-09,1.67679397550302e-08,DOWN
BCIN_01g10280,Uncharacterized,-0.825808641444348,5.43637726204973,36.2123447889868,1.7694612497109e-09,1.71699582595961e-08,DOWN
BCIN_05g04800,Uncharacterized,-0.896883995172205,7.47018159548193,36.1474457859129,1.82938102140184e-09,1.77313991567631e-08,DOWN
BCIN_12g05170,Uncharacterized,-1.33483513666131,2.46817682784208,36.1264056766412,1.8492397231956e-09,1.79037191198477e-08,DOWN
BCIN_04g00930,Uncharacterized,-0.887160565916564,4.46077128395168,36.0729014546306,1.90071754105756e-09,1.83402195917965e-08,DOWN
BCIN_16g01800,Uncharacterized,-1.01651544902767,2.38839563964049,36.0703432285365,1.9032145087074403e-09,1.83437483498824e-08,DOWN
BCIN_02g04670,Uncharacterized,-1.05143522202909,6.19539260357681,36.0590082777959,1.91431761420045e-09,1.84301249501379e-08,DOWN
BCIN_05g06270,Uncharacterized,-0.906082619763313,5.27988114812639,36.0346029201336,1.93844444728147e-09,1.86207492832049e-08,DOWN
BCIN_02g02810,Uncharacterized,-0.71314486866844,5.01759492189488,35.9973861343696,1.97582399215425e-09,1.89586589748848e-08,DOWN
BCIN_10g03860,Uncharacterized,-1.65063598311142,3.17108950285576,35.9085902201097,2.0679497561380602e-09,1.98205384755905e-08,DOWN
BCIN_14g01860,Uncharacterized,-0.974157730533694,4.74570612145831,35.8726712245049,2.1064265115613502e-09,2.01444588722317e-08,DOWN
BCIN_16g03910,Bcpet100,-0.736119906915011,5.13399971512172,35.8266841935335,2.15673651292404e-09,2.05798571693317e-08,DOWN
BCIN_13g05800,Uncharacterized,-1.25297167829389,4.3828998945533,35.6858947377615,2.3183655043362404e-09,2.20244722911943e-08,DOWN
BCIN_02g02580,Bccpd2,-0.802358348180657,6.47954305482553,35.6679395533515,2.33983212567937e-09,2.22038975807303e-08,DOWN
BCIN_09g01960,Uncharacterized,-1.50651792727023,2.96549018305749,35.642335458238,2.3707882686496e-09,2.24728795465497e-08,DOWN
BCIN_09g06540,Uncharacterized,-1.22668069658353,3.1356266639351,35.4723943015636,2.58691001719339e-09,2.44407623688074e-08,DOWN
BCIN_03g04920,Uncharacterized,-1.08616138278645,3.87112478134401,35.4643038896503,2.5976773064109604e-09,2.45155795792534e-08,DOWN
BCIN_03g04540,Uncharacterized,-3.25587367210175,4.2956689142625,35.2477211402054,2.9032161412664e-09,2.71019320259001e-08,DOWN
BCIN_05g05170,Uncharacterized,-0.99107618155109,4.44399202335915,35.0207200156339,3.2621552452558904e-09,3.03539137253161e-08,DOWN
BCIN_06g01690,Uncharacterized,-1.21277812848431,6.65306009068538,34.9516690992143,3.37991540750504e-09,3.14156932099307e-08,DOWN
BCIN_02g05980,Uncharacterized,-1.07259238258547,5.60060699792923,34.8972977437673,3.4756291253297403e-09,3.22357110794322e-08,DOWN
BCIN_01g08520,Bcprx4,-1.29347772536187,8.99017277524615,34.8607794876489,3.54143387395585e-09,3.28106796051001e-08,DOWN
BCIN_13g03460,Uncharacterized,-2.40804573702945,2.48312089387555,34.8381135464546,3.5829032197741503e-09,3.31591914113936e-08,DOWN
BCIN_12g04640,Uncharacterized,-1.44673998965983,7.61510417570614,34.7385025695818,3.77099208133539e-09,3.47877050847307e-08,DOWN
BCIN_05g08340,Uncharacterized,-1.98743437333211,5.67293708861173,34.7153718870697,3.8160643306994e-09,3.51658090945715e-08,DOWN
BCIN_14g04180,Uncharacterized,-1.52179240130316,5.20291317564626,34.6713537224527,3.90333334635796e-09,3.59315402268481e-08,DOWN
BCIN_06g00330,Uncharacterized,-2.04749247925035,5.9219659667458,34.6567748999899,3.9326752216034606e-09,3.61629654191677e-08,DOWN
BCIN_01g09630,Uncharacterized,-2.03315212116543,10.474697132847,34.6345631491081,3.97780459571295e-09,3.65389158541103e-08,DOWN
BCIN_14g05270,Uncharacterized,-1.06225798991544,3.46621265979835,34.6205648011022,4.0065121928874e-09,3.67633800044583e-08,DOWN
BCIN_14g00140,Bcssn3,-0.901664007695235,5.34880354348243,34.5530519072567,4.14790698125372e-09,3.7899188309608e-08,DOWN
BCIN_12g02440,Uncharacterized,-1.67465840201931,6.6580644809998,34.5274500811379,4.20282327306314e-09,3.83602332038754e-08,DOWN
BCIN_02g04910,Uncharacterized,-0.858033439562566,6.349819526982,34.4931538326163,4.277531958091151e-09,3.90007601306043e-08,DOWN
BCIN_03g03540,Uncharacterized,-1.04992442923268,4.11635623248337,34.4333533461831,4.41099264966757e-09,4.01750409901468e-08,DOWN
BCIN_05g00120,Uncharacterized,-1.15564057416099,5.17361749122909,34.2494844346841,4.848038617951051e-09,4.39695135771388e-08,DOWN
BCIN_02g00790,Uncharacterized,-1.15416952756805,6.2118641011102,34.2398831362114,4.8720161951285406e-09,4.41404667278645e-08,DOWN
BCIN_02g07520,Uncharacterized,-1.05264785673565,2.90201794477115,34.1440211799873,5.1180248807112205e-09,4.63205469487713e-08,DOWN
BCIN_05g04690,Uncharacterized,-2.16424237243752,4.01967680345975,34.0702072437889,5.3158977959925e-09,4.8060853287928e-08,DOWN
BCIN_12g06180,Uncharacterized,-4.96517046199697,8.74024087597598,34.0649812825908,5.33019402658467e-09,4.81395382862689e-08,DOWN
BCIN_05g00300,Uncharacterized,-0.99781530532084,3.99506650258873,34.0498457963582,5.37181654246291e-09,4.84645964161198e-08,DOWN
BCIN_15g01030,Uncharacterized,-2.91397469331262,4.45553379554045,33.9280963905145,5.718687378187711e-09,5.14323325643277e-08,DOWN
BCIN_02g00960,Uncharacterized,-1.03218194099643,6.1767331041194,33.8434718588681,5.972917752671621e-09,5.35509407262965e-08,DOWN
BCIN_02g01450,Uncharacterized,-1.07632439343021,3.50871248419922,33.533446820781,7.004899334182621e-09,6.24778948904765e-08,DOWN
BCIN_15g03350,Bcrnh1,-0.838034768309905,4.61425701701537,33.5258350516343,7.0323664135147e-09,6.26579479514711e-08,DOWN
BCIN_12g02150,Uncharacterized,-0.879870771248782,5.17750866512133,33.3573458569458,7.668760304740971e-09,6.80464123122738e-08,DOWN
BCIN_13g05420,Uncharacterized,-1.22662316657604,3.204865237102,33.3495846054306,7.6994264141843e-09,6.82481597805194e-08,DOWN
BCIN_12g03240,Uncharacterized,-1.80361802740902,5.31813943392488,33.2913182909058,7.93360350083055e-09,7.02515692712433e-08,DOWN
BCIN_14g04190,Uncharacterized,-0.873310925226313,5.07056866674139,33.2498749005808,8.104496806367251e-09,7.16910627054501e-08,DOWN
BCIN_02g07210,Uncharacterized,-0.998027062366744,6.88542374343605,33.2457757430466,8.12159891249754e-09,7.17685850511975e-08,DOWN
BCIN_13g00370,Uncharacterized,-0.854152145345495,3.85242175845723,33.191582234422,8.35112697359866e-09,7.36456453501677e-08,DOWN
BCIN_03g00890,Uncharacterized,-1.12702393293883,4.25545738648825,33.1874426431923,8.36892435532479e-09,7.3727054172242e-08,DOWN
BCIN_04g04830,Uncharacterized,-1.10796640795864,3.5877393590047,33.0113196784884,9.162386115661831e-09,8.03880298649352e-08,DOWN
BCIN_07g00310,Uncharacterized,-1.17752603364438,3.01153680282019,32.9204362572119,9.600869054355081e-09,8.38079918365458e-08,DOWN
BCIN_12g00730,Uncharacterized,-0.837373937041071,5.39463377822196,32.9050265628881,9.67727276505626e-09,8.43893482156426e-08,DOWN
BCIN_04g04920,Bcnmt1,-1.4869971384131,9.28970198811723,32.8265726451063,1.0075805969116e-08,8.75100524482151e-08,DOWN
BCIN_11g06440,Uncharacterized,-0.926012235683868,9.36520246077522,32.7707743730996,1.03692168391872e-08,8.98258256074058e-08,DOWN
BCIN_01g00610,Uncharacterized,-0.779026794961413,5.23236685784253,32.7178449887706,1.06554473778332e-08,9.2172297066342e-08,DOWN
BCIN_05g03950,Bcvhc1,-0.804625420891984,5.2356876462561,32.6170202749356,1.1222764157277e-08,9.67879069155139e-08,DOWN
BCIN_01g06850,Uncharacterized,-1.3367554591813,7.84623926477915,32.6012598990467,1.13141383093752e-08,9.74782666954879e-08,DOWN
BCIN_06g02760,Uncharacterized,-0.968993392182066,8.783239703337,32.4119844386893,1.24714960653146e-08,1.07342166634163e-07,DOWN
BCIN_12g04240,Bcdao1,-1.17226182819744,3.90394631077713,32.3339802918984,1.29823090221932e-08,1.11515702349318e-07,DOWN
BCIN_15g01180,Uncharacterized,-1.19231744045192,10.0338735716186,32.1754142352303,1.40862005694324e-08,1.20756900698311e-07,DOWN
BCIN_07g03000,Uncharacterized,-0.705864781103116,5.4596918319404,32.1319405523183,1.44049489215943e-08,1.23243931777497e-07,DOWN
BCIN_09g05630,Bclap2,-0.716797822859674,7.47475052627169,32.0687174960883,1.48814371659843e-08,1.26942051226587e-07,DOWN
BCIN_13g01880,Bcfen2,-0.905017793966,3.45055361272953,32.0321363998173,1.5164312147601e-08,1.29226965004358e-07,DOWN
BCIN_03g05600,Uncharacterized,-1.04399600566404,4.61872728947027,31.9811804844468,1.55673440714863e-08,1.32530297154582e-07,DOWN
BCIN_04g05000,BcppoA90,-1.50391646325056,9.33161672108013,31.9539325675847,1.57872442235149e-08,1.3413702964639e-07,DOWN
BCIN_01g10450,Uncharacterized,-0.798527882181414,4.93523966067213,31.9040524844077,1.61978868107395e-08,1.37490346923112e-07,DOWN
BCIN_14g01120,Bcptr2,-1.3437675534041,2.48102262640752,31.8126219737034,1.69785791741326e-08,1.43691869175771e-07,DOWN
BCIN_01g09990,Uncharacterized,-1.0087558328995,4.80635492230944,31.7078873986989,1.79192969937428e-08,1.51504311616055e-07,DOWN
BCIN_09g05160,Uncharacterized,-1.60953278106251,5.7366108729354,31.7057753496746,1.79387948429961e-08,1.51520321112529e-07,DOWN
BCIN_08g05630,Uncharacterized,-2.12430536620956,7.83968641467097,31.6897813086308,1.80871388429849e-08,1.52623533354481e-07,DOWN
BCIN_06g05470,Uncharacterized,-1.12435745671735,2.53449879475966,31.595338504953,1.89884849189206e-08,1.60072369928648e-07,DOWN
BCIN_10g03080,Uncharacterized,-1.77714906952689,3.56857738435315,31.5007206175548,1.99366256543795e-08,1.67900721142117e-07,DOWN
BCIN_08g02220,Bcrprd,-0.785664591882535,5.03554115758262,31.4648853753359,2.03079779407823e-08,1.70802824687148e-07,DOWN
BCIN_10g00660,Uncharacterized,-1.7097633507368,7.13149969006023,31.4408948204435,2.05604507153087e-08,1.7264760907967e-07,DOWN
BCIN_02g02320,Uncharacterized,-1.22063342411752,5.47253719454074,31.2654449613793,2.25049893691048e-08,1.8842455593374e-07,DOWN
BCIN_12g05700,Uncharacterized,-0.945915231199582,2.97993149908576,31.0509584475522,2.51342184678234e-08,2.0956033251359e-07,DOWN
BCIN_02g05510,Uncharacterized,-0.668100960690621,5.23339545813695,31.0178499855338,2.55666301419532e-08,2.12816233686452e-07,DOWN
BCIN_07g00300,Uncharacterized,-3.10885063693993,3.98244858809183,31.0090549206139,2.56827452682292e-08,2.13576220795796e-07,DOWN
BCIN_01g01080,Bcpng1,-0.735273046706865,6.77789607277129,30.9017490419374,2.71427048812982e-08,2.25064798567759e-07,DOWN
BCIN_12g02450,Bcbio2,-1.45449206468129,10.0679404861502,30.7504431928564,2.93436813842252e-08,2.42847178532718e-07,DOWN
BCIN_14g03640,Uncharacterized,-0.971539731290945,5.04175362431207,30.7432927108275,2.94520111109033e-08,2.43490622655512e-07,DOWN
BCIN_16g00530,Uncharacterized,-1.13772231522633,3.61937773855824,30.7415805568576,2.9478009620895e-08,2.43490622655512e-07,DOWN
BCIN_05g07310,Uncharacterized,-0.819282470183507,5.39255013144748,30.7335842397938,2.95997358915328e-08,2.4403474297327e-07,DOWN
BCIN_03g06740,Uncharacterized,-1.86338649671208,3.91633728789714,30.7244576696021,2.9739283239513e-08,2.44943551045444e-07,DOWN
BCIN_03g01860,Uncharacterized,-1.28654396967428,3.56480120349168,30.6707571224331,3.05738281257588e-08,2.51576423210713e-07,DOWN
BCIN_08g05600,Uncharacterized,-0.711567557049647,4.83208976579023,30.6330446963075,3.11738913259137e-08,2.56269037862597e-07,DOWN
BCIN_07g00680,Uncharacterized,-1.28394024600968,4.7332490987357,30.5870259899373,3.19221264187915e-08,2.62169601227613e-07,DOWN
BCIN_11g02140,Uncharacterized,-2.65832619736652,5.45388732231082,30.5582137573446,3.23997267382389e-08,2.65838368003834e-07,DOWN
BCIN_13g04850,Uncharacterized,-0.991061382183669,4.25604894451499,30.5263311351146,3.29365707907496e-08,2.69985775996173e-07,DOWN
BCIN_02g00210,Uncharacterized,-1.69751295463653,6.6960690447188,30.4985843231265,3.34110227820186e-08,2.73446578455005e-07,DOWN
BCIN_07g06700,Uncharacterized,-1.45017894050285,2.90505333555505,30.4979291894389,3.34223074863094e-08,2.73446578455005e-07,DOWN
BCIN_09g02790,Uncharacterized,-1.19248053898672,9.78986272846039,30.4807154151372,3.37201875931512e-08,2.75621704287039e-07,DOWN
BCIN_08g00940,Uncharacterized,-3.15865034219633,5.51421217811716,30.3946056196915,3.52507070077788e-08,2.87041471349056e-07,DOWN
BCIN_06g01750,Uncharacterized,-0.866986643739959,3.78445054545081,30.3589546297007,3.5904564260329e-08,2.92089399422166e-07,DOWN
BCIN_09g04140,Uncharacterized,-0.652698468834445,6.24541483656903,30.2704412050427,3.75809635613759e-08,3.05438482882684e-07,DOWN
BCIN_07g03820,Uncharacterized,-0.961520436964377,3.8946720885008,30.1903224887016,3.91658906051046e-08,3.17719906162239e-07,DOWN
BCIN_02g09300,Uncharacterized,-0.709188576386405,6.44486141639128,30.031630506809,4.25056026617792e-08,3.43839964389035e-07,DOWN
BCIN_04g04670,Uncharacterized,-0.965463570761872,3.16503409247418,30.028670430051,4.25705363404352e-08,3.44041883832982e-07,DOWN
BCIN_12g04750,Uncharacterized,-0.676647497550994,4.21991837035313,29.9377477768733,4.46142121063239e-08,3.59882402623365e-07,DOWN
BCIN_04g00170,Uncharacterized,-1.71129065343664,5.50092255406787,29.9197004078577,4.50314094917133e-08,3.62907623122825e-07,DOWN
BCIN_01g00900,Uncharacterized,-1.3928220255731,3.66870006110875,29.6288361148543,5.23207692001796e-08,4.20079160919726e-07,DOWN
BCIN_11g03450,Bclsc1,-0.925628980454231,5.68337431558284,29.5805696390296,5.36399582589295e-08,4.29868827499633e-07,DOWN
BCIN_11g04600,Bcmfs1,-0.939378583546679,5.23475012597904,29.520277085249,5.53347510350906e-08,4.4303832758979e-07,DOWN
BCIN_10g02060,Uncharacterized,-1.07164647456505,7.48574907759227,29.4978927652252,5.59775307379676e-08,4.47768222176289e-07,DOWN
BCIN_15g04350,Uncharacterized,-1.71483652913451,8.22538472751234,29.4222400662241,5.82058285297435e-08,4.6472872556169e-07,DOWN
BCIN_11g01600,Uncharacterized,-0.754702235697387,6.05457023753472,29.3426698272061,6.06454831972139e-08,4.82863713116022e-07,DOWN
BCIN_08g06380,Uncharacterized,-0.840726751637092,4.5378089474441,29.2844688534236,6.24945886682659e-08,4.97126547752093e-07,DOWN
BCIN_14g02850,Uncharacterized,-0.87253332248211,5.47571365181566,29.2816604458857,6.25852297908657e-08,4.97387878864249e-07,DOWN
BCIN_02g00480,Uncharacterized,-0.75841678865147,6.31374233628208,29.2703998882932,6.29499881950356e-08,4.99693256003675e-07,DOWN
BCIN_14g04990,Uncharacterized,-1.0282189748223,7.81997837898406,29.2691248622396,6.29914235812696e-08,4.99693256003675e-07,DOWN
BCIN_12g00940,Uncharacterized,-0.714188284269986,6.43093951631224,29.2652119414524,6.31187551161175e-08,5.00242288475528e-07,DOWN
BCIN_14g05390,Uncharacterized,-1.21031758702288,5.93827081071284,29.2202207114381,6.46014907474753e-08,5.11052418073088e-07,DOWN
BCIN_05g03250,Uncharacterized,-0.642540423347224,5.84915832972596,29.196231558385,6.5406293517481e-08,5.16469695692623e-07,DOWN
BCIN_15g00140,Uncharacterized,-1.8138652050811,3.9849194059059,29.1767866020599,6.60660108209453e-08,5.21200875468264e-07,DOWN
BCIN_03g02500,Uncharacterized,-0.878326768946114,4.68738636782333,29.1703619742516,6.62854439788514e-08,5.22207846548145e-07,DOWN
BCIN_11g01430,Uncharacterized,-1.08370899507135,3.1210071535508,29.1694983508364,6.63149966628468e-08,5.22207846548145e-07,DOWN
BCIN_01g00410,Uncharacterized,-0.697047834884654,5.56420402555796,29.1599478824003,6.66426896105905e-08,5.24308619267233e-07,DOWN
BCIN_03g09140,Uncharacterized,-0.700429300813773,4.54303386588488,29.0588445346305,7.02128153619078e-08,5.51091954630925e-07,DOWN
BCIN_05g07010,Uncharacterized,-1.50225700710017,3.51984767620837,29.0255635826825,7.14294548574654e-08,5.59921054606744e-07,DOWN
BCIN_09g05490,Uncharacterized,-1.30729985299906,6.34274525145103,28.9662080644885,7.36519635324242e-08,5.7591885568418e-07,DOWN
BCIN_03g08120,Uncharacterized,-0.813470141878684,4.4043069861117,28.9240387302224,7.5272930080723e-08,5.8737453237061e-07,DOWN
BCIN_08g05950,Uncharacterized,-0.8914009077542,3.01125690737864,28.8590666350926,7.78406699940257e-08,6.06311897410479e-07,DOWN
BCIN_16g02150,Uncharacterized,-1.35710486092274,2.79966161799219,28.8265387994997,7.91589771414089e-08,6.15466410348786e-07,DOWN
BCIN_15g03530,Bcaim45,-0.648552625593935,7.11772158737763,28.7643798489845,8.17407376054707e-08,6.34966181020114e-07,DOWN
BCIN_12g06710,Uncharacterized,-0.755948999156734,5.89700546352023,28.7490725272892,8.23893674704021e-08,6.39427669808612e-07,DOWN
BCIN_06g03500,Uncharacterized,-0.816107507156438,5.29791464765778,28.7280366897199,8.32891586258449e-08,6.45828638101484e-07,DOWN
BCIN_01g08300,Uncharacterized,-1.06234659264806,2.82186694830222,28.6790460036438,8.54230518832767e-08,6.61183639891513e-07,DOWN
BCIN_08g03890,Uncharacterized,-0.939465084693655,4.24084996886603,28.6584492798212,8.63364633487116e-08,6.67653135707422e-07,DOWN
BCIN_01g01810,Uncharacterized,-0.919677717077954,5.39669971159131,28.5719866564651,9.02788627545614e-08,6.96263594738808e-07,DOWN
BCIN_04g01290,Uncharacterized,-0.665919113104406,7.49326758213978,28.486195376693,9.43689408149742e-08,7.25208458566503e-07,DOWN
BCIN_04g06850,Uncharacterized,-0.847880450958271,7.56635139276281,28.4722338654004,9.50519028478111e-08,7.29805287967092e-07,DOWN
BCIN_04g04810,Uncharacterized,-0.657776271176407,6.41185445968582,28.4689716935729,9.52121926073746e-08,7.30384440081705e-07,DOWN
BCIN_05g02610,Uncharacterized,-1.01936409583955,6.91052367698149,28.4420523454235,9.65452811587521e-08,7.39292913641796e-07,DOWN
BCIN_14g04110,Uncharacterized,-1.38025151524732,10.3277159808638,28.3837225964801,9.94983862206436e-08,7.5987809245881e-07,DOWN
BCIN_13g01610,Uncharacterized,-0.657711211083792,7.46903667774012,28.3465940857665,1.01425093842169e-07,7.73220356686937e-07,DOWN
BCIN_01g05800,Uncharacterized,-0.781193525661943,4.69491834461249,28.2331271427789,1.07548053743624e-07,8.17726235487079e-07,DOWN
BCIN_12g00690,Bcnrps2,-1.36652037821165,6.17700142385069,28.2088577651179,1.08905037907876e-07,8.26583475549465e-07,DOWN
BCIN_02g08940,Uncharacterized,-0.912624261934331,2.99766887498821,28.1964021960736,1.09608120428341e-07,8.31186865662315e-07,DOWN
BCIN_08g03230,Uncharacterized,-1.54846027424519,2.2899996122133,28.1745889622163,1.10850393287917e-07,8.3986737238477e-07,DOWN
BCIN_01g08100,Uncharacterized,-0.924535981405927,5.22896467134735,28.1707598790155,1.11069912422226e-07,8.40051613548415e-07,DOWN
BCIN_11g05460,Uncharacterized,-1.90872129221284,14.7443587281239,28.172361990114,1.10978011362042e-07,8.40051613548415e-07,DOWN
BCIN_16g04120,Uncharacterized,-1.11502069560321,2.30392577220418,28.1382892095252,1.12949034571636e-07,8.53513907425877e-07,DOWN
BCIN_15g02150,Uncharacterized,-0.655713835523885,4.6329014006461,28.0879951296022,1.15922708074284e-07,8.75216445960846e-07,DOWN
BCIN_10g05500,Uncharacterized,-0.783419698062612,5.82305642605303,28.0185281114682,1.20159451377748e-07,9.05615059551906e-07,DOWN
BCIN_11g04920,Uncharacterized,-1.57215846460702,3.39407174614831,27.9816913180292,1.22468707203023e-07,9.22211866051107e-07,DOWN
BCIN_12g02680,Bcjen1,-1.28941257906448,5.57451393718581,27.978948952639,1.22642391183545e-07,9.22712465836341e-07,DOWN
BCIN_09g04310,Uncharacterized,-0.648176132140575,4.69887010192873,27.9067972927318,1.2730177392869e-07,9.56096307333536e-07,DOWN
BCIN_12g03370,Uncharacterized,-0.791688178885086,4.39298776985093,27.8795002583755,1.29110447064479e-07,9.68834889175216e-07,DOWN
BCIN_09g00180,Uncharacterized,-1.52194238718176,5.14565831217944,27.7995745405688,1.3455569871113e-07,1.00881611394312e-06,DOWN
BCIN_14g04080,BcfacB,-1.35900776323445,6.34997768683166,27.7613259099986,1.37242374848987e-07,1.02806363822909e-06,DOWN
BCIN_02g03400,Uncharacterized,-0.705187828504319,7.85232638100926,27.7325063412491,1.39302188557964e-07,1.04258603210295e-06,DOWN
BCIN_10g00570,Uncharacterized,-0.745529833749794,6.23373746505337,27.5228416366595,1.55250109534905e-07,1.15691575131336e-06,DOWN
BCIN_10g01660,Uncharacterized,-0.757988025300137,4.2086912980687,27.4554753412541,1.60753105470713e-07,1.19482036164631e-06,DOWN
BCIN_10g01590,Uncharacterized,-0.737926381951616,7.24284551407274,27.3242687940724,1.72038566252659e-07,1.27539701958367e-06,DOWN
BCIN_13g03250,Bcmam3,-0.674920664261347,7.36494792069509,27.2147343239907,1.82065859748509e-07,1.34741260090749e-06,DOWN
BCIN_02g09070,Uncharacterized,-1.58332314773929,2.39862950333144,27.2093322276397,1.82575277519021e-07,1.35002183299503e-06,DOWN
BCIN_03g03600,Uncharacterized,-0.726085555359116,5.91596910868187,27.2031226627364,1.831626046132e-07,1.35320217845993e-06,DOWN
